n,k_rate,tau_motor,tau_intensity,k_motor,kf_intensity,kb_intensity,fgain_intensity_grid,gain_motor_grid,k_rate_grid,tau_motor_grid,tau_intensity_grid,kb_kf_intensity_ratio_grid,swim_speed_err,omr_ratio_err,ssbf_ratio_err,bout_rate_err,bout_dist_err,bout_init_speed_err,num_conditions_np,num_valid_conditions_np
12868,274.831,0.9419,0.1658,0.015182078776940227,317.478287092883,0.654005271411339,52.6379,0.0143,274.831,0.9419,0.1658,0.00206,1.4392955847030369,0.15588503155236072,4.2840925959206855,0.11133705646557261,0.6930063863296392,3.4554791555273807,29,29
12869,274.831,0.9419,0.1658,0.015182078776940227,317.478287092883,0.8730652895054282,52.6379,0.0143,274.831,0.9419,0.1658,0.00275,1.433127035593188,0.15393824522285265,4.245689100404688,0.11178013569749902,0.6936673147171016,3.450090842269867,29,29
12870,274.831,0.9419,0.1808,0.015182078776940227,291.13882743362836,0.0,52.6379,0.0143,274.831,0.9419,0.1808,0.0,1.4757728384347277,0.16113490488744528,4.31500531476188,0.11655831874174731,0.759613117739553,3.6895354043199715,29,29
12871,274.831,0.9419,0.1808,0.015182078776940227,291.13882743362836,0.20030351327433632,52.6379,0.0143,274.831,0.9419,0.1808,0.000688,1.4638671077275969,0.15879589827489696,4.277983615772694,0.11623868411542936,0.7501922539064525,3.6435790662999863,29,29
12872,274.831,0.9419,0.1808,0.015182078776940227,291.13882743362836,0.40031588772123894,52.6379,0.0143,274.831,0.9419,0.1808,0.001375,1.4568259193686166,0.1577972625286383,4.261259506260855,0.11529075786333867,0.7413601343370912,3.6146825857242333,29,29
12873,274.831,0.9419,0.1808,0.015182078776940227,291.13882743362836,0.5997459845132744,52.6379,0.0143,274.831,0.9419,0.1808,0.00206,1.4547678783736975,0.15608193215152905,4.276866349469962,0.1136021787505837,0.7341263201975916,3.6014264311344,29,29
12874,274.831,0.9419,0.1808,0.015182078776940227,291.13882743362836,0.8006317754424779,52.6379,0.0143,274.831,0.9419,0.1808,0.00275,1.447313933112575,0.1542026682173413,4.254168747577232,0.11372115520838331,0.7289806626700109,3.5779620136704966,29,29
12875,299.7053,0.666,0.1278,0.021471471471471472,411.87715179968706,0.0,52.6379,0.0143,299.7053,0.666,0.1278,0.0,1.3265434177773638,0.14619391865702386,4.065996218016429,0.11356633396384876,0.4912897235569213,2.5443485370863184,29,29
12876,299.7053,0.666,0.1278,0.021471471471471472,411.87715179968706,0.2833714804381847,52.6379,0.0143,299.7053,0.666,0.1278,0.000688,1.3348080173806807,0.14680343788823993,4.0666430656268275,0.11156147797582382,0.4880469964384872,2.552458202718608,29,29
12877,299.7053,0.666,0.1278,0.021471471471471472,411.87715179968706,0.5663310837245696,52.6379,0.0143,299.7053,0.666,0.1278,0.001375,1.327096133820192,0.14433099001606803,4.0494371833277,0.11207374897145976,0.4862187413191548,2.5392172622131746,29,29
12878,299.7053,0.666,0.1278,0.021471471471471472,411.87715179968706,0.8484669327073554,52.6379,0.0143,299.7053,0.666,0.1278,0.00206,1.3262099836470984,0.14446327619360816,4.039709498920095,0.11329841376074985,0.49024681078910537,2.534594073100904,29,29
12879,299.7053,0.666,0.1278,0.021471471471471472,411.87715179968706,1.1326621674491393,52.6379,0.0143,299.7053,0.666,0.1278,0.00275,1.324598022868968,0.1414761187121447,4.0351377026594815,0.11119249363464657,0.47817863225400076,2.527541616980537,29,29
12880,299.7053,0.666,0.1394,0.021471471471471472,377.603299856528,0.0,52.6379,0.0143,299.7053,0.666,0.1394,0.0,1.2979318904606119,0.1402031331814113,3.9324596199719215,0.12052333164000664,0.4941501430050963,2.46721205460019,29,29
12881,299.7053,0.666,0.1394,0.021471471471471472,377.603299856528,0.2597910703012913,52.6379,0.0143,299.7053,0.666,0.1394,0.000688,1.2980260320807246,0.1399305042259701,3.937347329470229,0.1198950061665778,0.48616503019797297,2.4432243259564337,29,29
12882,299.7053,0.666,0.1394,0.021471471471471472,377.603299856528,0.519204537302726,52.6379,0.0143,299.7053,0.666,0.1394,0.001375,1.286210553318028,0.13774448291500832,3.895761393822006,0.11986850608762348,0.4827298517250149,2.4288689670142376,29,29
12883,299.7053,0.666,0.1394,0.021471471471471472,377.603299856528,0.7778627977044478,52.6379,0.0143,299.7053,0.666,0.1394,0.00206,1.2869815666602995,0.13749650311323386,3.880946913044699,0.11937844654769081,0.47922681699189473,2.4134347251795,29,29
12884,299.7053,0.666,0.1394,0.021471471471471472,377.603299856528,1.038409074605452,52.6379,0.0143,299.7053,0.666,0.1394,0.00275,1.2837367622438218,0.13779626314124696,3.8948100768853116,0.11987063250462762,0.47100692859307447,2.392803920424048,29,29
12885,299.7053,0.666,0.152,0.021471471471471472,346.30197368421057,0.0,52.6379,0.0143,299.7053,0.666,0.152,0.0,1.2893581415564663,0.138466261989257,3.886252424804516,0.1281995550855878,0.5203069950053023,2.4964229943373937,29,29
12886,299.7053,0.666,0.152,0.021471471471471472,346.30197368421057,0.23825575789473688,52.6379,0.0143,299.7053,0.666,0.152,0.000688,1.290165474133095,0.13820876605918767,3.899620461427942,0.12846354624413364,0.5182056391768182,2.4887848343703682,29,29
12887,299.7053,0.666,0.152,0.021471471471471472,346.30197368421057,0.47616521381578947,52.6379,0.0143,299.7053,0.666,0.152,0.001375,1.2797637864520943,0.13701309792865646,3.861809415753313,0.12848531236168279,0.5124688140481445,2.461176297474515,29,29
12888,299.7053,0.666,0.152,0.021471471471471472,346.30197368421057,0.7133820657894738,52.6379,0.0143,299.7053,0.666,0.152,0.00206,1.2837114936991496,0.1361030528743802,3.8789347294009677,0.1272977300002776,0.511804585255227,2.4659393498100854,29,29
12889,299.7053,0.666,0.152,0.021471471471471472,346.30197368421057,0.9523304276315789,52.6379,0.0143,299.7053,0.666,0.152,0.00275,1.2784221680334924,0.1344900331781304,3.8751194714912494,0.12769644390502227,0.5048075398462666,2.446310518144574,29,29
12890,299.7053,0.666,0.1658,0.021471471471471472,317.478287092883,0.0,52.6379,0.0143,299.7053,0.666,0.1658,0.0,1.3146039321506637,0.14108677466841765,3.9132778803013615,0.13485239807525531,0.5726429186945737,2.6752344227564175,29,29
12891,299.7053,0.666,0.1658,0.021471471471471472,317.478287092883,0.2184250615199035,52.6379,0.0143,299.7053,0.666,0.1658,0.000688,1.3020818390161268,0.1390761759446393,3.906617982424066,0.13528680861639533,0.5671455869072164,2.6529629486866098,29,29
12892,299.7053,0.666,0.1658,0.021471471471471472,317.478287092883,0.4365326447527141,52.6379,0.0143,299.7053,0.666,0.1658,0.001375,1.3037866168301095,0.13757526056545635,3.8915378739827857,0.13321481347974581,0.5588345851198196,2.6421304066190694,29,29
12893,299.7053,0.666,0.1658,0.021471471471471472,317.478287092883,0.654005271411339,52.6379,0.0143,299.7053,0.666,0.1658,0.00206,1.2935201106291876,0.13784692677720325,3.876694858794729,0.13550732125890114,0.5577946110758358,2.6127784499753988,29,29
12894,299.7053,0.666,0.1658,0.021471471471471472,317.478287092883,0.8730652895054282,52.6379,0.0143,299.7053,0.666,0.1658,0.00275,1.2954985990818302,0.1370677804938831,3.887972946560142,0.13450054417632087,0.5546795678270681,2.6017762137163984,29,29
12895,299.7053,0.666,0.1808,0.021471471471471472,291.13882743362836,0.0,52.6379,0.0143,299.7053,0.666,0.1808,0.0,1.361387556303443,0.1458749185345838,4.020021634511175,0.1390177295218874,0.6387465831115479,2.95306172192162,29,29
12896,299.7053,0.666,0.1808,0.021471471471471472,291.13882743362836,0.20030351327433632,52.6379,0.0143,299.7053,0.666,0.1808,0.000688,1.3549364629921048,0.14363645160189725,4.000038729951911,0.13996678574924298,0.6342239434321832,2.9375286862634455,29,29
12897,299.7053,0.666,0.1808,0.021471471471471472,291.13882743362836,0.40031588772123894,52.6379,0.0143,299.7053,0.666,0.1808,0.001375,1.3424540495640396,0.14292023211041355,3.983882371022873,0.14020987257139433,0.6237855487902731,2.884207661436516,29,29
12898,299.7053,0.666,0.1808,0.021471471471471472,291.13882743362836,0.5997459845132744,52.6379,0.0143,299.7053,0.666,0.1808,0.00206,1.3378969309362048,0.14192362813923848,3.9803975523948587,0.13920799409847784,0.6112857741615201,2.847431354157183,29,29
12899,299.7053,0.666,0.1808,0.021471471471471472,291.13882743362836,0.8006317754424779,52.6379,0.0143,299.7053,0.666,0.1808,0.00275,1.3363420712109555,0.1403448525334436,3.9826878147197005,0.139506212775569,0.613505791296148,2.8517317464843552,29,29
12900,299.7053,0.7263,0.1278,0.01968883381522787,411.87715179968706,0.0,52.6379,0.0143,299.7053,0.7263,0.1278,0.0,1.3995002171627156,0.15279628729021807,4.258454741062808,0.10345681364912643,0.5488653797108474,2.8854091318411057,29,29
12901,299.7053,0.7263,0.1278,0.01968883381522787,411.87715179968706,0.2833714804381847,52.6379,0.0143,299.7053,0.7263,0.1278,0.000688,1.3943086269698617,0.15122590462351568,4.236908452253544,0.10363210833711624,0.5426882643754929,2.868440263816358,29,29
12902,299.7053,0.7263,0.1278,0.01968883381522787,411.87715179968706,0.5663310837245696,52.6379,0.0143,299.7053,0.7263,0.1278,0.001375,1.3916609457120102,0.14981046204403112,4.220263281766509,0.10314800516426537,0.5352079517522155,2.8379816748055062,29,29
12903,299.7053,0.7263,0.1278,0.01968883381522787,411.87715179968706,0.8484669327073554,52.6379,0.0143,299.7053,0.7263,0.1278,0.00206,1.3745361893738548,0.15062200200271314,4.1854158397903225,0.10507012856857244,0.5247531785847092,2.7664145739227357,29,29
12904,299.7053,0.7263,0.1278,0.01968883381522787,411.87715179968706,1.1326621674491393,52.6379,0.0143,299.7053,0.7263,0.1278,0.00275,1.3736987710897168,0.1477426972521655,4.160922115999225,0.10257495822726145,0.5100849130194641,2.746620426737486,29,29
12905,299.7053,0.7263,0.1394,0.01968883381522787,377.603299856528,0.0,52.6379,0.0143,299.7053,0.7263,0.1394,0.0,1.3461692894415511,0.14471616551163785,4.056534170115099,0.11283816507338855,0.5269529206864388,2.6817950503777177,29,29
12906,299.7053,0.7263,0.1394,0.01968883381522787,377.603299856528,0.2597910703012913,52.6379,0.0143,299.7053,0.7263,0.1394,0.000688,1.3313122251882268,0.14392182325185185,4.029679606176194,0.11335293195055329,0.5175565192530253,2.6404678679553037,29,29
12907,299.7053,0.7263,0.1394,0.01968883381522787,377.603299856528,0.519204537302726,52.6379,0.0143,299.7053,0.7263,0.1394,0.001375,1.324926784413173,0.14145760217497083,4.026142706972103,0.11221551572118486,0.5051303454969825,2.60929326254262,29,29
12908,299.7053,0.7263,0.1394,0.01968883381522787,377.603299856528,0.7778627977044478,52.6379,0.0143,299.7053,0.7263,0.1394,0.00206,1.3196253983509718,0.14090426280714427,3.995044303894718,0.11218813960340446,0.502258569009656,2.590261431540541,29,29
12909,299.7053,0.7263,0.1394,0.01968883381522787,377.603299856528,1.038409074605452,52.6379,0.0143,299.7053,0.7263,0.1394,0.00275,1.3236056658851072,0.14045644694691276,4.0027845537529565,0.11135733657463179,0.502980068849417,2.5981511226897296,29,29
12910,299.7053,0.7263,0.152,0.01968883381522787,346.30197368421057,0.0,52.6379,0.0143,299.7053,0.7263,0.152,0.0,1.3227156255112722,0.1417657744650637,3.9755166718111545,0.12087130994007342,0.5439408232584296,2.674878466008386,29,29
12911,299.7053,0.7263,0.152,0.01968883381522787,346.30197368421057,0.23825575789473688,52.6379,0.0143,299.7053,0.7263,0.152,0.000688,1.308409869909495,0.13991645344328796,3.954617904450715,0.12140990796791877,0.5349000118017725,2.617389140113205,29,29
12912,299.7053,0.7263,0.152,0.01968883381522787,346.30197368421057,0.47616521381578947,52.6379,0.0143,299.7053,0.7263,0.152,0.001375,1.3156403273340394,0.13991364289621552,3.9608344750901985,0.11904680911944586,0.5378199577798383,2.6581097974620502,29,29
12913,299.7053,0.7263,0.152,0.01968883381522787,346.30197368421057,0.7133820657894738,52.6379,0.0143,299.7053,0.7263,0.152,0.00206,1.3081653126498027,0.13817555993677744,3.9416954527494443,0.11954091338537996,0.5291172459608746,2.613407821355685,29,29
12914,299.7053,0.7263,0.152,0.01968883381522787,346.30197368421057,0.9523304276315789,52.6379,0.0143,299.7053,0.7263,0.152,0.00275,1.307363351957896,0.13765461458341377,3.9491627919481536,0.11945560341503347,0.5227039228948931,2.6056936197689673,29,29
12915,299.7053,0.7263,0.1658,0.01968883381522787,317.478287092883,0.0,52.6379,0.0143,299.7053,0.7263,0.1658,0.0,1.3310700330707121,0.14290803118912748,3.9708178815550084,0.1289467681447197,0.5916935791911614,2.8130669051187778,29,29
12916,299.7053,0.7263,0.1658,0.01968883381522787,317.478287092883,0.2184250615199035,52.6379,0.0143,299.7053,0.7263,0.1658,0.000688,1.3346424410673907,0.14300707809037502,3.985709651113113,0.12824270426382556,0.582169524171886,2.77523221130196,29,29
12917,299.7053,0.7263,0.1658,0.01968883381522787,317.478287092883,0.4365326447527141,52.6379,0.0143,299.7053,0.7263,0.1658,0.001375,1.3232534722344578,0.1406728720714437,3.9495993240964578,0.12853286604003905,0.5782238957386187,2.745209508963561,29,29
12918,299.7053,0.7263,0.1658,0.01968883381522787,317.478287092883,0.654005271411339,52.6379,0.0143,299.7053,0.7263,0.1658,0.00206,1.3245641337715226,0.14065212825945744,3.975955961055626,0.1272234729524215,0.5767469721724569,2.767670161851726,29,29
12919,299.7053,0.7263,0.1658,0.01968883381522787,317.478287092883,0.8730652895054282,52.6379,0.0143,299.7053,0.7263,0.1658,0.00275,1.3141587569935929,0.13903404631166025,3.951571716862556,0.1284113869733301,0.5665723335073977,2.710900026649335,29,29
12920,299.7053,0.7263,0.1808,0.01968883381522787,291.13882743362836,0.0,52.6379,0.0143,299.7053,0.7263,0.1808,0.0,1.3852030532152602,0.14857864482740213,4.072864056872207,0.13278041420516085,0.6559282280515933,3.077920452313789,29,29
12921,299.7053,0.7263,0.1808,0.01968883381522787,291.13882743362836,0.20030351327433632,52.6379,0.0143,299.7053,0.7263,0.1808,0.000688,1.3716035389806709,0.14701735943498634,4.043480891915762,0.13393990747243442,0.6430935288344277,3.0122663370693403,29,29
12922,299.7053,0.7263,0.1808,0.01968883381522787,291.13882743362836,0.40031588772123894,52.6379,0.0143,299.7053,0.7263,0.1808,0.001375,1.3650479512172016,0.1454359567124551,4.041026727727851,0.13264021184069738,0.6324293771809834,2.983439616274538,29,29
12923,299.7053,0.7263,0.1808,0.01968883381522787,291.13882743362836,0.5997459845132744,52.6379,0.0143,299.7053,0.7263,0.1808,0.00206,1.3617481925162156,0.1434241176264563,4.021284501175805,0.13162972862258582,0.6318983501051959,2.9848506421542544,29,29
12924,299.7053,0.7263,0.1808,0.01968883381522787,291.13882743362836,0.8006317754424779,52.6379,0.0143,299.7053,0.7263,0.1808,0.00275,1.3474363601896089,0.14126050949048605,4.014493068987766,0.1325678784949182,0.6133499980569882,2.902052865824298,29,29
12925,299.7053,0.792,0.1278,0.018055555555555554,411.87715179968706,0.0,52.6379,0.0143,299.7053,0.792,0.1278,0.0,1.4352298369282541,0.15678713540345002,4.368390007398214,0.10186524926362066,0.5918601158634881,3.1099627914214376,29,29
12926,299.7053,0.792,0.1278,0.018055555555555554,411.87715179968706,0.2833714804381847,52.6379,0.0143,299.7053,0.792,0.1278,0.000688,1.4259875069625292,0.15721485473854213,4.3339244829243855,0.10142719560397527,0.579587127902544,3.055755405811039,29,29
12927,299.7053,0.792,0.1278,0.018055555555555554,411.87715179968706,0.5663310837245696,52.6379,0.0143,299.7053,0.792,0.1278,0.001375,1.4240245524053097,0.15552318541902543,4.325898331998335,0.09974985785681846,0.5799790976509477,3.0727177892535793,29,29
12928,299.7053,0.792,0.1278,0.018055555555555554,411.87715179968706,0.8484669327073554,52.6379,0.0143,299.7053,0.792,0.1278,0.00206,1.4210085398662684,0.15384204629774043,4.327636755454473,0.0995553424816817,0.5744622248194282,3.0531602871566896,29,29
12929,299.7053,0.792,0.1278,0.018055555555555554,411.87715179968706,1.1326621674491393,52.6379,0.0143,299.7053,0.792,0.1278,0.00275,1.4233345456544209,0.15357986556555597,4.329387282171177,0.09946895341457,0.575147517959496,3.047842664443792,29,29
12930,299.7053,0.792,0.1394,0.018055555555555554,377.603299856528,0.0,52.6379,0.0143,299.7053,0.792,0.1394,0.0,1.3675746986932193,0.14935395397916898,4.126090570903368,0.10763706689208997,0.5580389238798875,2.866494592460025,29,29
12931,299.7053,0.792,0.1394,0.018055555555555554,377.603299856528,0.2597910703012913,52.6379,0.0143,299.7053,0.792,0.1394,0.000688,1.3645935661984776,0.1466834957744486,4.135897037871308,0.10664642462914646,0.5435935232970683,2.8245972768005743,29,29
12932,299.7053,0.792,0.1394,0.018055555555555554,377.603299856528,0.519204537302726,52.6379,0.0143,299.7053,0.792,0.1394,0.001375,1.3627331567254939,0.1459846362651895,4.116689810128465,0.10550070013727839,0.5377247246190919,2.821330450820817,29,29
12933,299.7053,0.792,0.1394,0.018055555555555554,377.603299856528,0.7778627977044478,52.6379,0.0143,299.7053,0.792,0.1394,0.00206,1.3691139570729816,0.1448679386924213,4.140031582314269,0.10485164099281274,0.5360740670103709,2.820112952552794,29,29
12934,299.7053,0.792,0.1394,0.018055555555555554,377.603299856528,1.038409074605452,52.6379,0.0143,299.7053,0.792,0.1394,0.00275,1.3647211592365638,0.14486420752215692,4.1323385254500025,0.1048474227750162,0.5359195653874617,2.8047033075351253,29,29
12935,299.7053,0.792,0.152,0.018055555555555554,346.30197368421057,0.0,52.6379,0.0143,299.7053,0.792,0.152,0.0,1.3559029486345873,0.14549910889230902,4.042220076324269,0.11454948402394119,0.5785475258916637,2.883161452342569,29,29
12936,299.7053,0.792,0.152,0.018055555555555554,346.30197368421057,0.23825575789473688,52.6379,0.0143,299.7053,0.792,0.152,0.000688,1.3475499876620338,0.14397648170390573,4.051622707897908,0.11337845913619762,0.5628301958343476,2.8251849812504637,29,29
12937,299.7053,0.792,0.152,0.018055555555555554,346.30197368421057,0.47616521381578947,52.6379,0.0143,299.7053,0.792,0.152,0.001375,1.3425493399042343,0.14283034628288777,4.032206011903432,0.11344765949631315,0.5610617865112242,2.817248175487419,29,29
12938,299.7053,0.792,0.152,0.018055555555555554,346.30197368421057,0.7133820657894738,52.6379,0.0143,299.7053,0.792,0.152,0.00206,1.336428371534688,0.14166420663154186,4.025471172132998,0.11269023706436489,0.5564649041002724,2.803292310033197,29,29
12939,299.7053,0.792,0.152,0.018055555555555554,346.30197368421057,0.9523304276315789,52.6379,0.0143,299.7053,0.792,0.152,0.00275,1.3323253238679549,0.14032105381823626,4.01869071782194,0.1133677409747534,0.5473372532229762,2.757125628442477,29,29
12940,299.7053,0.792,0.1658,0.018055555555555554,317.478287092883,0.0,52.6379,0.0143,299.7053,0.792,0.1658,0.0,1.368118434805271,0.1470688973101321,4.057686957584183,0.12196143168665115,0.614712154880698,2.9722246269257457,29,29
