n,k_rate,tau_motor,tau_intensity,k_motor,k_intensity,gain_intensity_grid,gain_motor_grid,k_rate_grid,tau_motor_grid,tau_intensity_grid,swim_speed_err,omr_ratio_err,ssbf_ratio_err,bout_rate_err,bout_dist_err,bout_init_speed_err,num_conditions_np,num_valid_conditions_np
2533,708.7836,0.3164,0.026,0.08059418457648546,1148.9115384615386,29.8717,0.0255,708.7836,0.3164,0.026,1.378581976753215,0.18414539789645137,4.956953310342618,0.1582255912062369,1.1388509551858395,4.564169319743738,29,29
2534,708.7836,0.3164,0.0283,0.08059418457648546,1055.5371024734984,29.8717,0.0255,708.7836,0.3164,0.0283,1.6249860599099684,0.20664605856848886,5.027707025646963,0.1970177063469586,1.539766586444615,6.046523014637405,29,29
2535,708.7836,0.345,0.02,0.07391304347826087,1493.585,29.8717,0.0255,708.7836,0.345,0.02,1.2748568775293885,0.20761304229000738,5.1161860577976865,0.14032945970627736,0.9559503197590837,4.355261795332532,29,29
2536,708.7836,0.345,0.0218,0.07391304347826087,1370.2614678899083,29.8717,0.0255,708.7836,0.345,0.0218,1.1943031322499928,0.19200907187702984,5.058927817925499,0.12822686551461993,0.8612533245112429,3.9634232234645865,29,29
2537,708.7836,0.345,0.0238,0.07391304347826087,1255.1134453781513,29.8717,0.0255,708.7836,0.345,0.0238,1.1835009731293427,0.18232660338692747,5.0297806774500575,0.12648968613563188,0.8832419001423081,3.904067149286856,29,29
2538,708.7836,0.345,0.026,0.07391304347826087,1148.9115384615386,29.8717,0.0255,708.7836,0.345,0.026,1.3120578500419722,0.18390053008864812,5.03308413865682,0.14631664399509203,1.104331325109044,4.564441750107327,29,29
2539,708.7836,0.345,0.0283,0.07391304347826087,1055.5371024734984,29.8717,0.0255,708.7836,0.345,0.0283,1.5458290636003267,0.2030400465030336,5.077102959769644,0.18192628530876037,1.475791151670523,5.901819437274535,29,29
2540,708.7836,0.3762,0.02,0.06778309409888357,1493.585,29.8717,0.0255,708.7836,0.3762,0.02,1.3483654741448712,0.22276117905934367,5.213995995158138,0.15373364252093233,1.1108745401836817,4.986929175988458,29,29
2541,708.7836,0.3762,0.0218,0.06778309409888357,1370.2614678899083,29.8717,0.0255,708.7836,0.3762,0.0218,1.2636600076528466,0.20916024510878434,5.18145510878321,0.13962242636452837,0.9794747305952196,4.483149704303314,29,29
2542,708.7836,0.3762,0.0238,0.06778309409888357,1255.1134453781513,29.8717,0.0255,708.7836,0.3762,0.0238,1.2068692651257662,0.19455148891034835,5.155388716849076,0.12809643109802601,0.9271914482348117,4.202808094863069,29,29
2543,708.7836,0.3762,0.026,0.06778309409888357,1148.9115384615386,29.8717,0.0255,708.7836,0.3762,0.026,1.2820078531193382,0.18800982008590195,5.117777252952294,0.13757974845830218,1.0518758176393315,4.491512886045,29,29
2544,708.7836,0.3762,0.0283,0.06778309409888357,1055.5371024734984,29.8717,0.0255,708.7836,0.3762,0.0283,1.4298263146106385,0.1963077053018861,5.148095640130942,0.16306668111079767,1.320242290964154,5.394427631764288,29,29
2545,708.7836,0.4103,0.02,0.06214964660004874,1493.585,29.8717,0.0255,708.7836,0.4103,0.02,1.4457094531209447,0.23825416551537754,5.3329925849401985,0.17387517049317383,1.2904373487214373,5.712099402391308,29,29
2546,708.7836,0.4103,0.0218,0.06214964660004874,1370.2614678899083,29.8717,0.0255,708.7836,0.4103,0.0218,1.3396308093983003,0.22282381319752614,5.287081067758179,0.15819013690968214,1.1418824043732978,5.129232430918187,29,29
2547,708.7836,0.4103,0.0238,0.06214964660004874,1255.1134453781513,29.8717,0.0255,708.7836,0.4103,0.0238,1.230808449797296,0.20527346608106464,5.229072407040281,0.14197831183528803,1.0048846307220645,4.586045522852784,29,29
2548,708.7836,0.4103,0.026,0.06214964660004874,1148.9115384615386,29.8717,0.0255,708.7836,0.4103,0.026,1.2332105633272603,0.19326852233437428,5.21375005527337,0.14108281832929487,1.0533441417388396,4.614739142457087,29,29
2549,708.7836,0.4103,0.0283,0.06214964660004874,1055.5371024734984,29.8717,0.0255,708.7836,0.4103,0.0283,1.3910047744321883,0.1980174799860971,5.238378231067269,0.16238071132189263,1.2809511392515438,5.342090630935648,29,29
2550,772.934,0.2901,0.02,0.08790072388831437,1493.585,29.8717,0.0255,772.934,0.2901,0.02,1.103789068138643,0.1675180145426821,4.813560624701628,0.14652021498647114,0.7004497709915826,3.210515971097751,29,29
2551,772.934,0.2901,0.0218,0.08790072388831437,1370.2614678899083,29.8717,0.0255,772.934,0.2901,0.0218,1.1001301409239215,0.16092968201024893,4.808981741332061,0.1488817026154011,0.7384856198908588,3.188115811072956,29,29
2552,772.934,0.2901,0.0238,0.08790072388831437,1255.1134453781513,29.8717,0.0255,772.934,0.2901,0.0238,1.261637670921492,0.16870487537933593,4.819452784645297,0.16483020224226674,0.9396679728302706,3.7539594958376705,29,29
2553,772.934,0.2901,0.026,0.08790072388831437,1148.9115384615386,29.8717,0.0255,772.934,0.2901,0.026,1.5150001460359073,0.19271581801357815,4.871710702845551,0.19693337772172884,1.2949549645488285,5.0037507965568775,29,29
2554,772.934,0.2901,0.0283,0.08790072388831437,1055.5371024734984,29.8717,0.0255,772.934,0.2901,0.0283,1.8168433821430707,0.22864925112868267,4.986866319880064,0.24075407685079886,1.8047934357125552,6.962786030201154,29,29
2555,772.934,0.3164,0.02,0.08059418457648546,1493.585,29.8717,0.0255,772.934,0.3164,0.02,1.165717518492835,0.18334478571988053,4.931144531485341,0.13270117668790196,0.7632335064934116,3.5835598135999653,29,29
2556,772.934,0.3164,0.0218,0.08059418457648546,1370.2614678899083,29.8717,0.0255,772.934,0.3164,0.0218,1.1274965428862087,0.1719136789824336,4.902352482649317,0.13015063901528748,0.7533349154035737,3.438934591254306,29,29
2557,772.934,0.3164,0.0238,0.08059418457648546,1255.1134453781513,29.8717,0.0255,772.934,0.3164,0.0238,1.2195746434258377,0.17072341870577262,4.912378094373348,0.1444873578291785,0.9129656413278768,3.814316642040062,29,29
2558,772.934,0.3164,0.026,0.08059418457648546,1148.9115384615386,29.8717,0.0255,772.934,0.3164,0.026,1.4276892724124737,0.1861432494034043,4.927335593577934,0.16683294525402406,1.1722076504765142,4.6608917555055065,29,29
2559,772.934,0.3164,0.0283,0.08059418457648546,1055.5371024734984,29.8717,0.0255,772.934,0.3164,0.0283,1.7049286756825384,0.21339849415663648,5.009077682040367,0.21147180130379736,1.6680172665587434,6.539483072008591,29,29
2560,772.934,0.345,0.02,0.07391304347826087,1493.585,29.8717,0.0255,772.934,0.345,0.02,1.244108511191472,0.20004617273147962,5.067514843651779,0.13752137855733423,0.900721390257925,4.145638258674028,29,29
2561,772.934,0.345,0.0218,0.07391304347826087,1370.2614678899083,29.8717,0.0255,772.934,0.345,0.0218,1.1628804989413164,0.18476070441394724,5.00704640120146,0.12531164161403002,0.8154666170191984,3.783286199542867,29,29
2562,772.934,0.345,0.0238,0.07391304347826087,1255.1134453781513,29.8717,0.0255,772.934,0.345,0.0238,1.1891060589006104,0.1779424857004731,5.005650991592301,0.12954514174186266,0.8957491161975322,3.9048624080220464,29,29
2563,772.934,0.345,0.026,0.07391304347826087,1148.9115384615386,29.8717,0.0255,772.934,0.345,0.026,1.3176854896899062,0.17997830046477162,4.9937474799922095,0.1486051771745859,1.0889574601400658,4.469653960916079,29,29
2564,772.934,0.345,0.0283,0.07391304347826087,1055.5371024734984,29.8717,0.0255,772.934,0.345,0.0283,1.5656347505903176,0.2017798900506488,5.055352801383741,0.18545296717745477,1.4809214819002274,5.887140068975001,29,29
2565,772.934,0.3762,0.02,0.06778309409888357,1493.585,29.8717,0.0255,772.934,0.3762,0.02,1.3183682768023928,0.21459600974778134,5.157097885537417,0.14795143634140945,1.0493439032242091,4.748019807907229,29,29
2566,772.934,0.3762,0.0218,0.06778309409888357,1370.2614678899083,29.8717,0.0255,772.934,0.3762,0.0218,1.239495257957736,0.20061777811700074,5.133501162269821,0.13352082757995745,0.9288385768251969,4.291291279089353,29,29
2567,772.934,0.3762,0.0238,0.06778309409888357,1255.1134453781513,29.8717,0.0255,772.934,0.3762,0.0238,1.1954005066348559,0.18687779781667466,5.091063381422937,0.127530653110032,0.9080140081556848,4.1058537503802475,29,29
2568,772.934,0.3762,0.026,0.06778309409888357,1148.9115384615386,29.8717,0.0255,772.934,0.3762,0.026,1.2957015860722365,0.18408361525073746,5.090836204664767,0.13992600086687973,1.0642025998138505,4.506576155390328,29,29
2569,772.934,0.3762,0.0283,0.06778309409888357,1055.5371024734984,29.8717,0.0255,772.934,0.3762,0.0283,1.4612459570905783,0.19329305187060392,5.098620464281239,0.16933231025192944,1.3599977991842453,5.517543447714618,29,29
2570,772.934,0.4103,0.02,0.06214964660004874,1493.585,29.8717,0.0255,772.934,0.4103,0.02,1.4124960183960398,0.23096233169874802,5.271294109553176,0.16584427594788986,1.2275193808327864,5.462293921002386,29,29
2571,772.934,0.4103,0.0218,0.06214964660004874,1370.2614678899083,29.8717,0.0255,772.934,0.4103,0.0218,1.3036812402187035,0.2160785877141978,5.221134634718327,0.14998826787415867,1.0730789897386592,4.8774902663986355,29,29
2572,772.934,0.4103,0.0238,0.06214964660004874,1255.1134453781513,29.8717,0.0255,772.934,0.4103,0.0238,1.2203450735762864,0.19997030186475193,5.197386288407405,0.13643363896941604,0.977977643317326,4.462573801691588,29,29
2573,772.934,0.4103,0.026,0.06214964660004874,1148.9115384615386,29.8717,0.0255,772.934,0.4103,0.026,1.2466431541330834,0.1888937158731518,5.165002325613306,0.13744256173405867,1.0319624673184473,4.517994510051007,29,29
2574,772.934,0.4103,0.0283,0.06214964660004874,1055.5371024734984,29.8717,0.0255,772.934,0.4103,0.0283,1.3987717203695258,0.19191569611212622,5.169769313760352,0.16240398245420737,1.2960228657601565,5.359217683881215,29,29
2575,842.8905,0.2901,0.02,0.08790072388831437,1493.585,29.8717,0.0255,842.8905,0.2901,0.02,1.0816591806778426,0.16140752337799075,4.767131755443095,0.15146057554675726,0.6710339658281812,3.1045887007575685,29,29
2576,842.8905,0.2901,0.0218,0.08790072388831437,1370.2614678899083,29.8717,0.0255,842.8905,0.2901,0.0218,1.0882785042493297,0.15503519976456778,4.752983474518215,0.15702904233770082,0.7231984136540076,3.1112933236907003,29,29
2577,842.8905,0.2901,0.0238,0.08790072388831437,1255.1134453781513,29.8717,0.0255,842.8905,0.2901,0.0238,1.285309010647096,0.17062075470611449,4.794794833603554,0.17678144958171763,0.9732424560327604,3.840278814639879,29,29
2578,842.8905,0.2901,0.026,0.08790072388831437,1148.9115384615386,29.8717,0.0255,842.8905,0.2901,0.026,1.5428927381527895,0.19403211580850327,4.843669466367993,0.2070116122836088,1.3333631000731079,5.117167858048963,29,29
2579,842.8905,0.2901,0.0283,0.08790072388831437,1055.5371024734984,29.8717,0.0255,842.8905,0.2901,0.0283,1.8690327984159891,0.23112514721723362,4.978907446719171,0.2571805659580116,1.922049006613556,7.418912350652063,29,29
2580,842.8905,0.3164,0.02,0.08059418457648546,1493.585,29.8717,0.0255,842.8905,0.3164,0.02,1.142647232994628,0.17599149073266349,4.887478061570629,0.1369373893213345,0.7416769370114972,3.4660813278680433,29,29
2581,842.8905,0.3164,0.0218,0.08059418457648546,1370.2614678899083,29.8717,0.0255,842.8905,0.3164,0.0218,1.106092612568147,0.16558541750665545,4.85181633541622,0.1362335236994593,0.7407734921684892,3.340540130745159,29,29
2582,842.8905,0.3164,0.0238,0.08059418457648546,1255.1134453781513,29.8717,0.0255,842.8905,0.3164,0.0238,1.221193950063456,0.16705834429083924,4.846622053110187,0.150391172949824,0.9032849931407051,3.7429166126457565,29,29
2583,842.8905,0.3164,0.026,0.08059418457648546,1148.9115384615386,29.8717,0.0255,842.8905,0.3164,0.026,1.468242370102334,0.1886183651246231,4.90941491250992,0.18029982662335475,1.2539444096483474,4.952674341470927,29,29
2584,842.8905,0.3164,0.0283,0.08059418457648546,1055.5371024734984,29.8717,0.0255,842.8905,0.3164,0.0283,1.7188480544052946,0.2160546294998955,4.998332180087529,0.21719805773578166,1.6547411056829824,6.447002140462329,29,29
2585,842.8905,0.345,0.02,0.07391304347826087,1493.585,29.8717,0.0255,842.8905,0.345,0.02,1.2116958940770721,0.19231726064499488,4.980785830137396,0.13483450358805282,0.8567440534901953,3.962938869281102,29,29
2586,842.8905,0.345,0.0218,0.07391304347826087,1370.2614678899083,29.8717,0.0255,842.8905,0.345,0.0218,1.141558693035649,0.17760132314913557,4.936948540601044,0.12721689951943638,0.7973797961715364,3.6862987793134203,29,29
2587,842.8905,0.345,0.0238,0.07391304347826087,1255.1134453781513,29.8717,0.0255,842.8905,0.345,0.0238,1.1726972613416327,0.17123012431036103,4.925243107381168,0.13085853407737147,0.8647842724454989,3.760038986801235,29,29
2588,842.8905,0.345,0.026,0.07391304347826087,1148.9115384615386,29.8717,0.0255,842.8905,0.345,0.026,1.3634892247319337,0.18211060351383634,4.950373101441954,0.1573941297054332,1.1440470146556845,4.650550906140898,29,29
2589,842.8905,0.345,0.0283,0.07391304347826087,1055.5371024734984,29.8717,0.0255,842.8905,0.345,0.0283,1.6168187583885931,0.20726047972273556,5.043278291660787,0.19492450288822644,1.52861979660004,6.066170359447232,29,29
2590,842.8905,0.3762,0.02,0.06778309409888357,1493.585,29.8717,0.0255,842.8905,0.3762,0.02,1.2824110954050705,0.20783529369812823,5.098799571742522,0.14206087862592354,0.9876807309501453,4.5097334763793855,29,29
2591,842.8905,0.3762,0.0218,0.06778309409888357,1370.2614678899083,29.8717,0.0255,842.8905,0.3762,0.0218,1.204858403091101,0.19304141652172188,5.076082203258612,0.12749552488092442,0.8776797593149565,4.086245324031912,29,29
2592,842.8905,0.3762,0.0238,0.06778309409888357,1255.1134453781513,29.8717,0.0255,842.8905,0.3762,0.0238,1.1727251797226514,0.18016979458696453,5.040303679544172,0.12388694405606848,0.881786712751009,3.9792294061004396,29,29
2593,842.8905,0.3762,0.026,0.06778309409888357,1148.9115384615386,29.8717,0.0255,842.8905,0.3762,0.026,1.312041762691327,0.182602895090024,5.034611591421954,0.1449027134117287,1.099747415331645,4.599034100611599,29,29
2594,842.8905,0.3762,0.0283,0.06778309409888357,1055.5371024734984,29.8717,0.0255,842.8905,0.3762,0.0283,1.524621309587396,0.19645419061753136,5.072654041192985,0.1769198634528877,1.424802812466501,5.739328094185343,29,29
2595,842.8905,0.4103,0.02,0.06214964660004874,1493.585,29.8717,0.0255,842.8905,0.4103,0.02,1.366015095412617,0.22324509814155608,5.217382216245373,0.15801961528034758,1.1545522209908063,5.1811098129873265,29,29
2596,842.8905,0.4103,0.0218,0.06214964660004874,1370.2614678899083,29.8717,0.0255,842.8905,0.4103,0.0218,1.2591006533883746,0.20819180434089032,5.169262331301448,0.14195310977359513,1.0067128904274936,4.619272341656515,29,29
2597,842.8905,0.4103,0.0238,0.06214964660004874,1255.1134453781513,29.8717,0.0255,842.8905,0.4103,0.0238,1.1910658030015446,0.192905531725917,5.133020317808426,0.12961215756532599,0.9281058388817258,4.272475553327349,29,29
2598,842.8905,0.4103,0.026,0.06214964660004874,1148.9115384615386,29.8717,0.0255,842.8905,0.4103,0.026,1.2691960284463042,0.18695429567154762,5.123137354797306,0.14094932281148356,1.0716318155035325,4.610722677780484,29,29
2599,842.8905,0.4103,0.0283,0.06214964660004874,1055.5371024734984,29.8717,0.0255,842.8905,0.4103,0.0283,1.4634696321351084,0.196861299423047,5.161862639040661,0.16977824410456888,1.381365775685842,5.669881381190407,29,29
2600,919.1786,0.2901,0.02,0.08790072388831437,1493.585,29.8717,0.0255,919.1786,0.2901,0.02,1.0550089809934744,0.15296720683204754,4.722681574879147,0.15808038426803125,0.6512915315352519,2.990399677607064,29,29
2601,919.1786,0.2901,0.0218,0.08790072388831437,1370.2614678899083,29.8717,0.0255,919.1786,0.2901,0.0218,1.0860865889788165,0.1502235542851092,4.712258199706706,0.16632188790049499,0.7402290770732033,3.106408520021014,29,29
2602,919.1786,0.2901,0.0238,0.08790072388831437,1255.1134453781513,29.8717,0.0255,919.1786,0.2901,0.0238,1.3176756711211686,0.16972260806420544,4.760072208265267,0.18505553380926318,1.0048750046177943,3.9209273975289958,29,29
2603,919.1786,0.2901,0.026,0.08790072388831437,1148.9115384615386,29.8717,0.0255,919.1786,0.2901,0.026,1.6111195869040165,0.20226673764503011,4.839837363797554,0.2193235437997737,1.4156433719206656,5.416336367461865,29,29
2604,919.1786,0.2901,0.0283,0.08790072388831437,1055.5371024734984,29.8717,0.0255,919.1786,0.2901,0.0283,1.953424546341833,0.24116988449953425,4.997204231817534,0.2743050114955863,2.022497888533919,7.81371333090722,29,29
2605,919.1786,0.3164,0.02,0.08059418457648546,1493.585,29.8717,0.0255,919.1786,0.3164,0.02,1.1258968268416174,0.17136288014210174,4.830425674700384,0.1404964321817797,0.7112540505960581,3.3468153348139422,29,29
2606,919.1786,0.3164,0.0218,0.08059418457648546,1370.2614678899083,29.8717,0.0255,919.1786,0.3164,0.0218,1.0916116594444727,0.15907292644110294,4.8085176958687414,0.142442582073774,0.7185182768636819,3.212635547741186,29,29
2607,919.1786,0.3164,0.0238,0.08059418457648546,1255.1134453781513,29.8717,0.0255,919.1786,0.3164,0.0238,1.2402562967779387,0.16640753175247394,4.826904757098384,0.1586306268223047,0.9279499403351411,3.7881316587555145,29,29
2608,919.1786,0.3164,0.026,0.08059418457648546,1148.9115384615386,29.8717,0.0255,919.1786,0.3164,0.026,1.5204012104381746,0.19236094364632514,4.876370473799346,0.1893649046243767,1.3031107450432864,5.104644205842568,29,29
2609,919.1786,0.3164,0.0283,0.08059418457648546,1055.5371024734984,29.8717,0.0255,919.1786,0.3164,0.0283,1.799775056418319,0.22569021489142307,4.9910159141318715,0.23600793933522676,1.7862828346410229,6.967160075227534,29,29
2610,919.1786,0.345,0.02,0.07391304347826087,1493.585,29.8717,0.0255,919.1786,0.345,0.02,1.1834436679734992,0.18578359179045884,4.939908848664942,0.1340245457462759,0.8069277220037425,3.776767196145602,29,29
2611,919.1786,0.345,0.0218,0.07391304347826087,1370.2614678899083,29.8717,0.0255,919.1786,0.345,0.0218,1.1260632476468795,0.1706281218640929,4.917925393485079,0.126759879532919,0.76284693032463,3.5370641318502805,29,29
2612,919.1786,0.345,0.0238,0.07391304347826087,1255.1134453781513,29.8717,0.0255,919.1786,0.345,0.0238,1.189397008517439,0.16854261601605436,4.882448676561997,0.13699261424313042,0.8789173226193979,3.7729024868316903,29,29
2613,919.1786,0.345,0.026,0.07391304347826087,1148.9115384615386,29.8717,0.0255,919.1786,0.345,0.026,1.4044507952846912,0.18319457220028287,4.926574877528083,0.16390123474705018,1.1655630138271136,4.703739856837511,29,29
2614,919.1786,0.345,0.0283,0.07391304347826087,1055.5371024734984,29.8717,0.0255,919.1786,0.345,0.0283,1.6549700121189053,0.2102322081529241,4.995295148834883,0.20536540547847515,1.5993957381199981,6.312433156090266,29,29
2615,919.1786,0.3762,0.02,0.06778309409888357,1493.585,29.8717,0.0255,919.1786,0.3762,0.02,1.2547359417820558,0.2005555849145246,5.047992715031239,0.13872297755901408,0.9348568634798501,4.312358339554548,29,29
2616,919.1786,0.3762,0.0218,0.06778309409888357,1370.2614678899083,29.8717,0.0255,919.1786,0.3762,0.0218,1.1800345032931796,0.18616147201268066,5.009604652225085,0.12569819723520348,0.8433198480746751,3.94515194088682,29,29
